"ID","gender","age","class","agen_1","agen_2","agen_3","achiev_1","achiev_2","achiev_3","motiv_1","motiv_2","motiv_3"
1028,"female",14,"A",2,2,3,3,4,3,3,2,3
1049,"male",13,"A",3,3,2,2,3,3,3,4,4
1052,"female",14,"B",3,3,3,2,2,3,2,3,3
1063,"male",14,"A",3,3,3,2,2,3,3,3,2
1119,"male",13,"A",3,3,3,3,4,4,2,3,2
1142,"female",13,"A",3,3,3,3,4,3,2,4,4
1154,"female",13,"B",3,4,3,3,2,3,4,3,4
1164,"male",13,"A",3,2,4,4,3,4,3,3,3
1190,"female",14,"A",3,2,3,3,2,2,3,3,4
1195,"male",14,"B",3,3,2,4,4,4,2,4,3
1210,"male",15,"A",3,2,3,3,3,2,2,2,2
1219,"female",15,"A",3,3,2,3,3,4,3,4,3
1228,"male",14,"B",3,3,2,3,2,2,2,2,4
1246,"male",13,"A",3,3,3,3,3,3,3,3,3
1256,"female",13,"A",2,2,3,3,4,2,2,3,3
1265,"male",14,"A",3,2,2,3,3,2,4,3,5
1275,"female",14,"A",4,3,2,3,2,3,3,3,3
1304,"female",13,"B",3,3,3,5,3,4,2,3,3
1319,"male",14,"B",3,3,3,4,5,5,3,3,4
1325,"female",13,"A",4,4,4,3,3,4,4,4,4
1354,"female",13,"B",3,3,3,3,3,2,3,3,2
1372,"male",13,"B",3,4,3,3,4,4,3,4,2
1412,"female",14,"A",3,3,2,4,3,4,3,3,3
1419,"male",14,"A",2,3,2,2,2,3,2,2,2
1432,"male",15,"B",3,3,3,4,2,3,2,3,3
1451,"female",15,"A",3,2,4,4,3,3,2,3,4
1463,"male",15,"B",3,4,4,3,4,4,2,3,3
1464,"female",14,"B",4,3,4,2,4,3,3,3,4
1513,"male",15,"B",3,3,3,3,4,4,2,4,3
1545,"male",13,"B",3,3,4,3,3,3,2,3,3
1548,"male",13,"B",3,2,2,3,3,3,3,3,2
1554,"female",15,"A",3,3,3,3,3,3,4,3,4
1557,"female",14,"A",4,3,4,4,4,5,3,3,4
1628,"male",15,"B",2,2,3,3,3,4,4,3,3
1662,"female",13,"A",3,3,4,3,2,2,3,4,3
1683,"female",15,"B",3,4,3,3,3,3,2,3,3
1703,"female",15,"A",3,3,3,3,3,4,3,3,1
1737,"male",14,"A",3,4,3,3,2,4,2,3,2
1748,"female",15,"B",4,4,3,3,2,2,4,4,3
1757,"male",15,"B",3,2,2,3,3,3,2,3,2
1782,"male",13,"A",3,3,3,4,3,3,4,3,4
1803,"male",14,"A",4,3,3,4,3,4,4,4,5
1832,"female",13,"A",3,4,3,3,5,3,3,5,3
1837,"female",13,"B",4,2,3,2,3,2,2,2,3
1840,"female",13,"B",3,4,3,2,3,3,3,4,4
1845,"male",13,"B",4,3,3,4,4,3,3,4,4
1868,"male",13,"B",4,4,3,4,3,4,4,4,3
1889,"female",14,"B",3,3,3,3,4,3,2,2,4
1902,"male",15,"B",3,3,3,2,3,3,2,4,4
1906,"female",15,"B",3,3,3,4,4,3,4,4,3
1908,"female",15,"A",4,4,4,3,2,4,3,4,3
1921,"female",15,"A",4,3,3,5,4,4,4,4,3
1922,"male",13,"B",4,3,3,3,2,3,3,4,3
1963,"female",15,"B",3,3,4,4,4,4,3,4,3
1969,"female",13,"A",3,3,3,2,3,4,4,4,4
2002,"male",13,"B",3,3,3,2,4,3,3,2,3
2012,"female",14,"A",4,3,3,3,3,3,3,3,4
2016,"male",14,"A",3,3,3,3,2,3,3,3,3
2017,"male",14,"B",4,3,3,5,4,4,4,4,4
2018,"female",15,"B",3,3,2,4,3,3,2,3,2
2050,"male",14,"B",3,4,3,4,2,4,3,3,3
2061,"male",15,"A",4,4,3,4,4,4,5,4,3
2064,"female",14,"A",4,4,4,3,3,2,3,3,4
2097,"male",13,"B",3,4,3,2,2,3,3,3,3
2115,"male",14,"A",4,4,4,4,3,4,3,4,4
2168,"female",13,"B",3,3,4,4,2,3,4,3,4
2170,"female",13,"A",3,3,3,3,3,5,2,3,3
2183,"male",15,"A",4,3,4,4,3,3,3,3,2
2226,"female",15,"B",3,2,2,3,4,2,3,4,3
2244,"female",14,"B",2,2,2,3,2,2,3,3,2
2279,"female",14,"A",3,3,3,3,3,4,3,3,4
2293,"male",14,"B",3,3,3,3,3,3,2,3,3
2308,"female",15,"B",3,3,3,3,3,4,4,3,4
2329,"female",15,"B",4,3,4,2,3,2,4,4,4
2331,"male",13,"A",2,3,3,4,4,4,2,4,4
2341,"female",15,"A",3,3,3,2,2,3,3,3,3
2342,"female",13,"B",3,3,2,3,3,4,2,3,2
2344,"female",15,"A",3,2,3,3,4,3,3,3,4
2416,"female",15,"A",3,3,3,4,3,4,3,4,3
2424,"male",15,"B",3,3,2,3,2,4,2,1,3
2436,"male",15,"B",3,3,3,3,2,2,3,3,3
2439,"male",14,"B",3,3,2,3,1,3,1,3,2
2441,"female",13,"A",3,4,3,3,3,3,3,2,3
2453,"female",15,"B",3,2,3,2,3,2,2,2,2
2469,"female",15,"B",4,3,4,3,2,3,4,3,4
2470,"female",15,"B",3,4,3,3,2,2,3,3,3
2478,"male",13,"A",3,4,4,3,4,3,2,3,4
2506,"male",13,"A",4,3,3,3,3,3,2,3,2
2516,"female",13,"B",2,1,1,2,1,1,2,3,3
2542,"female",13,"B",3,3,4,3,3,3,3,2,2
2561,"female",14,"B",3,3,3,3,4,3,4,4,3
2578,"male",15,"A",2,2,3,3,2,4,3,3,4
2583,"male",13,"B",2,2,3,3,1,2,2,1,3
2587,"male",14,"A",3,3,3,3,2,3,3,3,3
2603,"female",15,"B",4,3,3,2,3,2,3,3,3
2629,"female",14,"B",3,3,3,4,3,4,4,4,3
2672,"male",14,"B",3,4,3,2,3,4,4,3,3
2715,"male",13,"B",3,3,4,3,2,1,2,3,3
2752,"male",15,"A",3,4,4,4,2,4,3,3,3
2782,"male",14,"B",4,3,4,4,4,4,4,4,3
2793,"male",15,"B",2,3,3,2,2,3,2,3,3
2825,"female",13,"B",3,4,3,2,2,3,4,3,3
2831,"female",14,"A",2,3,3,3,3,3,4,4,4
2857,"female",15,"A",2,3,2,3,3,4,3,3,4
2899,"female",15,"A",4,4,4,3,4,5,3,5,4
2908,"female",14,"B",4,3,2,3,3,3,4,4,3
2929,"female",15,"A",3,3,3,3,2,3,3,2,3
2973,"female",13,"A",4,4,4,4,4,4,3,3,3
2981,"male",13,"A",3,3,3,4,3,3,3,3,2
3026,"female",13,"A",3,3,3,3,2,1,3,2,2
3027,"female",14,"B",3,4,3,3,3,4,3,4,4
3058,"female",14,"A",4,3,4,3,4,5,4,4,3
3064,"male",14,"A",3,3,3,3,3,2,2,3,3
3084,"female",13,"A",4,4,3,4,4,4,3,3,4
3085,"female",14,"B",3,4,3,3,3,2,3,3,3
3087,"female",14,"A",3,3,3,4,4,2,3,4,5
3101,"male",14,"B",3,3,3,3,3,3,3,3,3
3109,"male",14,"A",3,3,3,4,4,3,3,4,3
3129,"male",15,"B",3,3,2,3,4,4,4,5,4
3152,"male",14,"A",3,3,3,3,2,2,2,3,3
3164,"female",15,"B",4,4,3,3,2,4,4,2,3
3166,"female",15,"A",2,3,3,2,2,2,3,3,2
3167,"female",15,"B",3,2,3,3,4,4,4,5,3
3221,"female",13,"B",3,3,4,3,2,3,3,4,3
3262,"female",15,"A",3,3,3,3,2,2,3,3,4
3310,"female",13,"B",3,4,3,3,3,3,4,3,2
3333,"male",15,"A",2,3,2,2,3,3,3,4,4
3351,"female",15,"B",3,3,3,4,5,4,3,3,5
3379,"female",13,"A",4,3,3,3,3,3,3,4,4
3394,"female",14,"B",3,3,4,3,3,3,4,4,4
3413,"male",13,"B",3,3,4,4,3,5,3,3,3
3431,"female",14,"A",3,3,4,2,2,2,3,4,3
3511,"female",13,"B",3,4,3,2,4,3,2,3,2
3515,"male",13,"A",3,3,2,3,4,4,3,3,2
3519,"male",15,"A",3,3,2,2,4,3,3,2,3
3551,"female",13,"A",3,3,2,3,4,4,4,3,3
3564,"female",13,"A",3,4,3,3,2,3,3,3,3
3593,"male",15,"A",2,2,2,2,3,2,1,2,1
3597,"female",13,"A",3,3,4,3,2,4,2,3,2
3599,"female",14,"A",3,3,3,4,3,4,3,4,3
3613,"female",13,"A",3,3,3,3,4,3,4,3,3
3647,"female",13,"A",3,4,3,3,4,3,4,4,4
3676,"female",14,"B",3,3,3,2,3,3,3,4,2
3690,"male",13,"A",2,3,3,4,4,4,3,4,3
3703,"female",15,"B",3,3,2,3,3,2,2,3,3
3727,"female",13,"B",3,3,3,2,4,3,3,3,2
3730,"male",15,"A",4,4,3,3,3,4,3,5,3
3736,"female",15,"A",3,3,3,3,2,3,3,3,2
3737,"female",14,"B",3,4,3,4,4,3,3,4,4
3751,"female",14,"A",3,3,3,3,3,3,3,3,3
3758,"female",14,"B",3,3,4,2,3,4,3,4,2
3796,"male",15,"A",4,4,4,4,3,3,5,4,5
3807,"female",15,"A",3,2,3,2,3,2,2,3,3
3830,"female",14,"B",3,3,2,3,3,2,3,3,3
3837,"male",15,"B",2,3,3,2,3,3,3,3,2
3866,"male",14,"A",4,3,5,4,3,3,4,4,4
3890,"male",15,"A",3,3,4,3,2,4,3,3,3
3893,"female",13,"B",3,3,3,3,4,3,2,3,3
3916,"male",15,"A",4,3,3,4,3,3,3,4,4
3923,"male",14,"A",2,3,3,2,3,2,2,2,2
3930,"female",13,"A",3,3,3,4,4,4,4,3,4
3943,"male",14,"A",3,3,4,2,3,3,3,3,3
3986,"male",14,"B",4,3,3,3,4,4,3,3,3
3998,"female",15,"B",5,4,5,4,4,4,4,3,3
4045,"female",13,"A",3,4,3,2,2,2,3,4,3
4050,"female",13,"A",3,3,3,3,3,4,3,2,2
4060,"female",13,"A",4,4,4,4,4,4,5,4,3
4074,"female",13,"A",2,2,2,2,3,2,2,3,2
4082,"male",13,"A",3,4,4,3,2,3,3,3,3
4113,"female",13,"B",3,3,3,3,4,3,4,3,2
4122,"male",15,"B",3,3,3,4,4,4,3,3,3
4144,"male",14,"B",3,3,3,4,4,4,2,4,4
4150,"male",14,"B",3,3,4,3,3,3,2,4,3
4159,"male",13,"A",3,3,2,3,3,3,1,2,2
4172,"female",14,"B",3,2,3,3,2,4,3,4,4
4196,"male",14,"B",3,4,3,3,2,3,3,3,3
4268,"male",15,"A",3,4,3,4,3,3,3,3,4
4285,"female",15,"B",3,3,3,2,3,2,3,3,4
4299,"female",15,"A",4,3,4,3,3,4,3,3,3
4303,"male",13,"B",3,2,2,2,2,3,2,3,2
4328,"female",14,"A",3,3,3,3,2,3,3,4,3
4354,"male",13,"A",3,3,3,3,2,2,4,4,3
4369,"male",13,"A",3,3,2,2,1,3,2,2,2
4397,"male",13,"B",3,3,3,2,5,3,3,3,4
4403,"female",14,"B",3,2,3,3,3,2,3,3,4
4434,"female",14,"B",4,3,4,4,4,3,3,3,3
4436,"female",13,"A",4,3,3,4,4,4,4,4,3
4450,"female",13,"A",4,3,4,5,4,5,4,4,3
4476,"male",13,"A",4,4,3,3,3,3,3,2,3
4478,"female",13,"B",3,3,3,2,2,1,2,3,3
4481,"male",13,"A",2,3,2,1,3,3,2,3,3
4536,"male",13,"B",2,3,2,3,2,2,2,3,2
4540,"female",15,"B",3,3,3,3,2,4,3,3,2
4545,"female",15,"A",3,3,2,3,2,3,3,3,2
4582,"female",14,"A",4,4,3,3,4,3,3,3,3
4597,"female",15,"A",3,5,3,2,3,3,3,3,3
4611,"male",14,"A",3,1,3,3,3,4,2,3,3
4616,"male",14,"A",3,3,3,1,3,4,2,3,3
4661,"female",15,"A",3,4,2,4,3,4,2,2,2
4676,"male",13,"A",2,2,3,3,2,3,3,4,3
4688,"male",13,"A",4,4,4,4,3,4,3,4,3
4694,"female",14,"A",4,4,4,3,3,3,3,3,3
4747,"male",15,"A",3,3,2,4,4,4,3,3,3
4782,"female",14,"A",3,4,4,4,3,3,2,3,3
4796,"male",15,"A",3,3,3,3,2,3,3,3,3
4797,"male",15,"A",3,3,4,2,3,4,3,3,4
4798,"female",14,"B",3,3,4,4,3,4,2,2,3
4810,"female",15,"A",3,3,2,4,1,3,3,3,2
4825,"female",13,"A",2,3,3,2,3,3,2,3,3
4831,"male",15,"B",2,3,3,3,4,4,4,3,4
4869,"male",15,"B",3,3,2,2,4,3,2,3,3
4895,"male",14,"A",3,3,3,3,3,3,3,3,3
4913,"male",14,"B",3,4,4,4,4,3,3,4,3
4916,"female",15,"A",3,3,3,3,3,3,3,4,3
4927,"male",15,"A",3,3,3,2,2,2,2,3,3
4952,"male",14,"A",3,4,4,3,3,4,3,3,3
4970,"male",15,"A",3,4,3,3,3,3,2,3,3
4974,"male",14,"A",3,3,4,3,3,3,4,4,3
4990,"male",13,"B",3,3,4,3,3,2,3,2,2
5060,"female",13,"A",3,3,3,3,3,3,3,4,3
5070,"male",13,"A",3,4,2,3,3,4,3,3,4
5097,"male",13,"A",3,2,3,3,2,4,3,3,2
5156,"female",14,"A",4,4,4,3,2,3,3,2,2
5170,"male",13,"B",2,3,2,3,3,4,3,3,3
5193,"male",15,"B",2,2,2,2,1,2,2,1,4
5196,"male",15,"B",3,3,4,3,2,2,3,3,4
5222,"female",15,"B",3,2,4,2,3,2,2,3,2
5233,"male",14,"B",3,2,2,3,4,4,3,2,2
5241,"male",13,"A",3,2,3,3,3,3,3,3,3
5287,"female",14,"B",2,3,3,2,4,2,2,3,3
5302,"female",13,"A",3,4,2,3,2,2,2,3,2
5308,"male",14,"B",2,3,3,2,4,3,1,4,3
5316,"female",14,"A",2,3,2,3,3,3,2,3,2
5342,"male",14,"B",4,5,3,3,2,3,4,3,3
5390,"male",15,"A",4,3,3,4,3,3,4,4,2
5391,"female",15,"B",4,3,3,4,2,3,2,3,4
5410,"female",14,"B",3,3,4,4,4,3,3,3,3
5424,"male",15,"A",3,2,3,2,3,4,2,3,2
5468,"female",15,"B",3,3,3,3,5,4,4,3,3
5557,"male",14,"B",4,3,3,4,4,3,2,2,2
5569,"male",13,"B",3,3,2,2,2,2,4,3,3
5574,"male",15,"A",3,3,3,4,3,3,3,3,3
5575,"male",14,"B",3,3,4,4,4,4,3,3,3
5580,"female",15,"B",3,3,3,3,3,3,3,3,2
5616,"female",14,"B",4,3,3,3,4,4,3,4,3
5619,"male",14,"A",3,3,2,4,4,4,2,2,2
5620,"female",13,"A",3,2,1,3,2,3,2,1,2
5635,"female",15,"B",4,3,3,4,5,4,3,2,2
