"ID","gender","age","class","agen_1","agen_2","agen_3","achiev_1","achiev_2","achiev_3","motiv_1","motiv_2","motiv_3"
5648,"female",13,"B",3,4,3,3,4,3,3,4,4
5716,"male",14,"A",3,4,4,3,5,3,3,4,4
5738,"male",15,"B",3,3,2,3,3,4,3,4,2
5775,"female",15,"A",4,3,4,3,3,4,4,4,3
5782,"male",13,"A",3,4,3,1,2,2,3,3,3
5792,"female",13,"B",3,4,5,4,3,3,3,4,4
5794,"male",15,"B",2,2,3,3,3,2,3,3,2
5814,"female",14,"A",2,2,2,2,2,3,3,4,2
5828,"female",15,"A",3,3,3,3,3,2,3,3,3
5839,"male",13,"A",4,3,4,4,4,4,2,3,4
5861,"male",15,"B",1,2,3,2,2,2,2,3,3
5870,"female",15,"B",3,4,3,3,4,5,4,3,2
5875,"female",13,"A",3,3,3,2,3,3,1,2,3
5883,"female",15,"B",2,2,3,2,2,2,3,3,2
5885,"female",14,"A",3,3,3,3,3,3,2,3,2
5917,"male",15,"A",3,4,3,3,3,4,3,3,4
5962,"female",15,"B",4,4,3,3,3,3,3,4,3
6000,"female",13,"B",2,3,4,5,3,3,2,3,3
6009,"female",13,"B",3,3,4,2,3,3,3,3,3
6011,"female",15,"B",3,4,3,5,3,4,3,3,4
6019,"male",13,"A",4,4,4,4,4,4,4,4,4
6024,"female",13,"A",3,4,3,3,3,3,2,2,3
6027,"female",15,"B",3,3,2,3,3,3,2,3,3
6036,"male",14,"B",3,4,3,3,3,2,3,2,3
6040,"male",13,"B",4,3,4,2,3,3,3,3,2
6050,"male",14,"A",4,3,4,3,2,3,3,3,3
6107,"male",15,"A",4,2,3,4,4,3,3,3,3
6119,"female",13,"A",4,3,3,4,3,3,3,3,3
6146,"male",15,"A",3,3,4,4,3,4,2,3,3
6160,"female",14,"B",3,3,3,3,3,2,3,3,4
6185,"male",14,"B",3,4,3,3,3,3,4,3,3
6187,"male",14,"A",2,3,2,3,2,2,3,2,2
6189,"female",13,"B",3,3,2,4,2,3,2,3,3
6194,"female",14,"B",3,3,4,3,2,3,4,4,3
6197,"male",13,"A",4,3,4,2,2,4,3,3,3
6241,"female",13,"A",3,5,4,3,2,3,4,4,3
6255,"male",14,"B",2,3,3,3,3,4,3,4,3
6271,"male",13,"B",3,3,3,3,3,5,2,4,3
6278,"female",13,"A",4,5,3,4,4,3,3,3,4
6288,"female",14,"A",3,3,4,4,4,4,3,3,2
6289,"female",15,"B",3,3,3,3,2,3,3,3,5
6304,"female",15,"B",3,4,3,2,3,4,3,4,4
6306,"male",13,"B",3,3,4,2,2,3,2,2,3
6318,"male",15,"B",3,2,3,2,1,3,2,3,3
6331,"male",15,"A",3,3,3,4,3,4,2,2,4
6361,"female",14,"A",3,3,4,3,2,3,3,3,3
6420,"male",14,"A",2,3,4,2,1,3,2,1,3
6426,"male",15,"A",4,5,4,4,3,4,3,4,3
6442,"female",15,"A",4,3,4,3,4,4,4,4,3
6451,"male",15,"B",3,3,3,3,4,5,3,4,4
6463,"female",14,"B",4,3,3,3,3,2,3,3,3
6503,"female",15,"B",2,3,3,2,3,3,2,2,3
6504,"female",13,"A",2,3,3,3,3,2,2,3,2
6516,"male",13,"B",3,2,2,2,3,2,2,3,3
6541,"male",15,"A",3,3,4,2,3,3,2,3,3
6553,"female",14,"A",2,3,4,4,3,4,2,3,3
6558,"male",15,"B",4,5,4,4,4,3,4,4,4
6598,"female",14,"A",4,3,3,3,1,3,2,4,3
6607,"female",14,"B",3,4,2,5,5,4,3,4,3
6625,"male",15,"B",3,4,4,4,3,4,3,3,3
6632,"male",14,"A",4,4,4,4,4,3,4,5,4
6634,"male",15,"B",4,3,3,2,4,4,4,4,5
6663,"female",14,"A",3,3,3,2,2,4,2,2,2
6674,"male",13,"A",3,4,3,3,4,4,4,4,3
6677,"female",14,"A",3,2,3,4,3,3,4,4,3
6703,"female",15,"B",4,4,3,3,3,3,3,3,4
6726,"female",13,"A",3,4,3,4,2,3,2,2,3
6735,"male",15,"A",3,3,3,3,2,2,3,4,4
6745,"male",13,"A",4,3,3,3,2,3,3,4,2
6755,"male",14,"B",3,3,3,3,3,3,2,4,3
6761,"male",13,"A",3,4,3,4,4,4,4,4,3
6771,"male",14,"A",3,3,2,3,2,3,2,2,2
6778,"female",13,"B",3,3,3,3,3,3,4,3,3
6799,"female",15,"A",3,2,3,4,4,2,2,2,3
6802,"male",14,"B",3,3,2,3,3,4,3,3,3
6903,"male",15,"A",2,2,2,3,2,4,3,3,1
6904,"male",14,"B",2,4,3,3,4,4,4,3,4
6916,"male",15,"B",4,3,4,3,4,4,3,3,3
6922,"female",13,"A",4,3,3,3,3,3,4,3,3
6928,"male",15,"A",3,3,3,3,2,4,3,4,3
6945,"female",15,"A",4,3,2,3,3,2,4,3,2
6948,"female",14,"B",2,3,3,3,3,2,3,3,3
6968,"female",13,"B",5,3,3,4,3,4,3,4,5
7002,"male",15,"B",2,3,2,4,3,3,2,3,3
7037,"male",13,"B",4,4,4,3,4,4,3,3,3
7040,"female",14,"B",4,3,2,3,3,3,2,3,3
7060,"male",13,"A",4,3,3,2,2,4,3,2,3
7070,"female",13,"A",3,3,3,3,2,4,4,5,3
7097,"male",15,"A",4,4,3,3,3,4,2,4,4
7115,"female",13,"B",3,3,3,3,4,2,3,3,2
7116,"male",15,"B",3,3,3,3,3,4,2,3,3
7141,"female",14,"B",3,3,3,4,3,4,3,3,4
7149,"male",14,"B",3,3,3,4,3,4,2,3,3
7154,"male",15,"B",3,3,3,3,4,2,3,3,4
7161,"female",14,"A",3,3,4,2,1,5,3,4,3
7183,"male",14,"B",2,4,2,4,4,5,3,3,3
7192,"male",13,"B",3,4,3,4,4,4,2,3,3
7195,"male",13,"B",2,3,3,2,2,4,2,3,2
7209,"female",13,"B",4,4,4,2,4,4,4,4,3
7237,"male",14,"B",3,2,2,3,3,4,2,3,1
7253,"female",15,"B",3,2,4,3,3,4,3,4,3
7264,"male",15,"A",3,2,4,2,3,2,3,3,3
7274,"female",15,"A",3,4,3,3,3,3,4,3,3
7326,"male",14,"A",3,3,4,3,3,3,2,3,3
7368,"male",13,"B",3,3,3,3,2,4,4,3,3
7370,"male",15,"A",3,3,3,3,3,2,4,4,4
7375,"female",14,"A",4,3,3,3,3,4,2,3,3
7386,"male",13,"A",3,4,3,4,3,3,2,3,2
7390,"male",13,"B",3,3,4,3,3,4,3,3,3
7402,"male",14,"B",2,3,2,4,2,2,2,3,2
7407,"male",14,"B",3,3,4,3,3,3,3,4,4
7425,"female",15,"B",3,3,4,2,4,3,3,3,2
7427,"male",13,"A",3,3,3,3,2,1,2,3,4
7451,"female",14,"A",4,5,4,3,4,4,3,3,3
7456,"male",13,"B",4,3,3,3,4,4,3,4,3
7481,"female",15,"A",4,3,3,3,4,4,3,5,3
7485,"male",14,"A",3,3,3,4,3,3,3,3,3
7498,"male",15,"B",4,1,3,3,3,3,3,3,3
7508,"male",15,"A",2,2,2,3,3,3,1,2,2
7524,"male",13,"B",3,3,3,3,4,4,2,3,3
7538,"female",13,"B",3,2,3,3,3,4,3,3,4
7570,"female",13,"A",3,3,3,4,3,3,3,4,3
7579,"male",14,"A",3,3,3,3,3,2,2,3,2
7591,"male",14,"B",2,3,3,3,3,5,3,3,2
7598,"female",14,"B",3,3,2,2,1,3,1,1,2
7628,"female",13,"A",3,3,2,4,2,3,3,3,2
7630,"male",15,"B",3,3,3,3,4,4,2,4,2
7650,"male",14,"B",2,3,3,2,2,2,3,3,3
7662,"female",14,"A",3,2,4,2,2,3,4,3,3
7665,"male",15,"A",3,2,2,3,3,4,2,3,2
7681,"male",13,"B",3,3,3,3,3,3,2,3,3
7684,"female",14,"B",3,3,3,3,3,4,3,3,3
7700,"male",14,"B",2,2,1,2,2,3,3,3,2
7741,"male",14,"B",4,3,4,3,3,5,2,3,3
7751,"male",14,"B",4,3,4,3,2,3,4,4,4
7770,"female",13,"B",4,3,4,4,3,3,4,5,3
7803,"male",14,"B",4,3,3,2,4,3,3,4,3
7804,"male",15,"B",3,2,3,3,4,4,3,4,3
7820,"female",13,"A",3,4,3,4,3,2,3,3,4
7855,"male",13,"A",3,3,3,3,3,2,2,3,3
7892,"male",15,"A",4,4,3,3,3,3,4,4,3
8010,"female",14,"B",3,3,3,3,2,2,2,3,4
8036,"male",14,"B",4,4,3,4,4,5,3,4,3
8060,"female",15,"A",4,4,3,3,3,4,3,3,4
8078,"female",15,"B",3,2,3,2,2,2,4,3,3
8114,"male",14,"B",3,3,3,2,2,3,4,4,3
8116,"female",15,"A",2,2,2,4,4,4,3,3,3
8200,"male",13,"B",3,3,3,4,3,3,3,3,3
8208,"female",13,"B",3,3,3,4,2,3,3,4,3
8217,"female",13,"A",3,3,3,4,2,5,3,4,4
8238,"male",13,"B",2,3,4,3,2,3,3,3,1
8247,"male",13,"B",3,4,3,3,4,3,3,4,4
8271,"male",15,"A",4,4,4,4,5,4,3,4,4
8317,"female",15,"B",4,4,3,4,4,3,4,4,3
8334,"male",13,"A",3,2,2,2,2,2,2,4,2
8343,"male",14,"A",3,4,3,4,4,3,3,3,4
8347,"male",14,"B",3,3,2,4,2,3,3,3,3
8353,"male",13,"A",4,4,4,3,3,4,3,3,3
8444,"female",13,"A",3,2,3,3,4,3,3,4,4
8463,"female",13,"A",2,2,3,2,2,3,1,2,2
8474,"male",14,"B",3,3,3,3,3,5,3,3,2
8515,"female",15,"A",3,4,3,3,3,3,2,3,3
8559,"female",15,"B",4,4,4,4,2,4,4,5,4
8592,"male",13,"A",4,3,4,4,2,3,4,3,3
8621,"female",14,"A",3,4,4,3,2,3,3,3,3
8626,"male",15,"B",3,4,4,3,2,4,3,3,2
8639,"female",14,"A",4,4,3,5,4,3,3,3,4
8664,"male",13,"A",4,3,3,5,3,5,3,3,3
8667,"male",13,"B",3,3,2,3,3,3,2,2,3
8673,"male",14,"B",3,3,3,1,3,4,2,3,3
8694,"female",14,"A",3,3,3,3,3,2,2,2,1
8722,"female",15,"A",4,3,3,3,3,3,3,3,3
8723,"female",13,"B",2,2,3,2,1,1,1,2,2
8747,"male",13,"B",3,3,3,4,3,4,2,2,1
8749,"male",15,"B",3,4,3,2,4,2,3,4,3
8765,"female",13,"A",3,3,3,3,3,4,3,3,3
8774,"female",15,"B",3,3,4,2,3,4,2,3,3
8795,"female",13,"A",3,2,3,3,3,3,3,3,3
8801,"female",13,"A",2,3,3,2,3,4,2,3,3
8804,"male",13,"A",4,3,3,3,3,3,3,4,2
8844,"female",14,"B",3,3,3,3,4,3,4,3,2
8893,"male",13,"A",4,3,2,4,2,3,3,3,3
8916,"female",13,"B",3,3,3,4,4,3,3,3,3
8963,"female",14,"B",2,2,4,2,2,2,3,3,2
8972,"female",13,"B",3,4,3,3,2,2,3,3,4
9011,"male",15,"B",4,3,3,4,5,4,3,3,3
9015,"female",14,"B",4,4,4,3,4,3,4,5,5
9022,"female",13,"B",4,3,3,3,3,2,3,3,3
9026,"female",14,"A",3,3,3,3,3,3,3,3,2
9028,"male",15,"A",3,4,3,3,3,5,2,3,3
9033,"female",13,"B",4,2,3,3,2,3,3,2,2
9036,"female",13,"A",3,3,4,4,4,4,3,4,3
9046,"female",13,"A",3,3,3,3,3,3,2,2,3
9091,"male",14,"B",3,4,4,2,2,3,3,3,4
9108,"female",15,"A",3,3,2,4,3,2,2,3,3
9135,"female",15,"B",3,3,2,3,3,2,2,3,1
9145,"male",15,"B",3,3,3,1,2,2,3,3,3
9155,"male",15,"B",4,4,4,4,3,2,3,3,3
9166,"female",13,"A",2,2,3,2,3,2,2,2,2
9172,"female",13,"B",2,3,3,3,1,2,2,2,3
9177,"female",13,"B",4,3,4,3,3,4,3,4,3
9188,"male",15,"B",2,2,3,2,3,3,3,3,3
9195,"female",14,"A",4,5,5,4,4,4,4,4,5
9214,"female",14,"B",3,3,3,3,3,4,2,3,3
9216,"female",14,"A",3,3,4,3,3,2,3,4,4
9241,"female",13,"A",3,4,3,3,2,3,3,3,3
9247,"female",13,"A",4,3,4,4,4,4,3,4,3
9253,"male",13,"B",3,4,4,3,3,3,3,3,3
9255,"male",15,"A",3,3,3,3,4,4,3,3,3
9276,"male",15,"A",3,3,3,2,2,4,2,2,2
9286,"male",15,"B",4,4,4,2,3,3,2,3,3
9292,"male",15,"A",3,3,2,3,4,4,3,3,3
9312,"male",14,"B",3,2,2,3,3,3,3,3,4
9335,"male",15,"A",3,3,3,3,2,5,3,4,3
9338,"male",13,"A",3,4,4,4,4,4,4,3,4
9358,"male",15,"A",3,3,3,3,3,3,3,3,3
9368,"female",13,"A",3,2,3,3,2,4,2,3,3
9369,"male",14,"B",3,3,3,3,4,4,2,3,4
9415,"male",15,"A",3,3,3,3,3,3,2,3,3
9424,"female",13,"B",4,4,4,3,4,3,3,4,2
9443,"female",14,"B",4,4,4,3,3,3,3,3,3
9450,"female",14,"A",4,4,3,4,3,2,3,3,3
9467,"female",13,"A",3,3,3,3,3,3,3,3,3
9485,"female",15,"B",3,3,3,4,3,4,3,3,2
9489,"male",13,"B",4,3,3,3,2,2,2,3,3
9494,"male",15,"B",3,2,3,3,4,4,3,3,3
9501,"male",15,"B",3,3,2,4,3,4,2,3,3
9513,"female",13,"B",2,3,3,3,4,3,3,3,3
9532,"female",14,"B",3,2,2,2,3,3,3,3,3
9535,"male",15,"B",3,3,3,4,4,4,2,3,1
9569,"female",14,"B",4,4,4,3,2,3,2,3,3
9591,"male",14,"B",3,3,3,3,4,5,3,4,4
9600,"male",14,"A",4,3,4,2,3,4,3,3,3
9626,"male",13,"A",4,4,4,3,3,3,4,4,3
9651,"male",15,"B",3,3,2,2,2,3,2,2,3
9661,"female",14,"A",2,3,3,3,2,3,1,3,3
9668,"female",13,"B",3,2,2,3,3,2,3,3,3
9699,"male",15,"B",3,4,3,4,4,3,2,3,2
9731,"male",15,"A",4,4,3,4,4,3,4,4,4
9748,"female",15,"B",4,3,4,3,3,3,3,4,5
9806,"female",14,"A",2,2,2,3,2,3,3,3,3
9817,"male",13,"B",2,3,1,3,3,3,3,3,4
9852,"female",14,"B",3,3,4,4,3,4,3,4,5
9871,"male",14,"B",3,2,2,3,3,2,3,3,1
9873,"male",14,"B",4,4,3,4,3,5,3,4,3
9895,"male",15,"A",3,4,4,3,1,2,3,4,3
9899,"male",14,"A",4,4,4,3,4,3,2,4,4
9913,"male",15,"A",4,4,3,4,4,3,3,3,4
9929,"female",14,"B",3,3,3,3,4,3,2,4,2
9978,"male",13,"B",3,2,3,3,3,4,2,4,2
9981,"male",14,"A",3,3,3,3,4,3,3,4,3
9983,"female",15,"A",2,2,3,1,2,3,3,3,3
